,alpha,beta,emit,sig1,sig2,sig3,converge
gekko y 143,0.14552219019,19.304992579,8.58951774e-07,4.012409577148889,6.3982907364830774,9.96126322784114,1.0
scipy y 144,0.22076343105225724,18.382039262186076,8.918151269467269e-07,3.974745325371605,6.355126668270668,10.80675258995507,1.0
gekko y 144,0.14552219019,19.304992579,8.58951774e-07,3.974745325371605,6.355126668270668,10.80675258995507,1.0
scipy y 145,0.0558530369789155,20.068313820223562,7.883852433854418e-07,3.9758259549390953,6.326886247381123,10.202373736848422,1.0
gekko y 145,0.14552219019,19.304992579,8.58951774e-07,3.9758259549390953,6.326886247381123,10.202373736848422,1.0
scipy y 146,0.03292527913942101,20.177789262598427,7.915754989857142e-07,4.003904754946064,6.404784123004097,10.279281174104757,1.0
gekko y 146,0.14552219019,19.304992579,8.58951774e-07,4.003904754946064,6.404784123004097,10.279281174104757,1.0
scipy y 147,0.2662088451707469,18.875613693607075,9.246529253741829e-07,4.081977299303682,6.320885651724347,10.806318516262357,1.0
gekko y 147,0.14552219019,19.304992579,8.58951774e-07,4.081977299303682,6.320885651724347,10.806318516262357,1.0
scipy y 148,0.16022534781826492,19.120600834095967,8.766549234099884e-07,4.047621073007032,6.410223680218618,10.657016996485,1.0
gekko y 148,0.14552219019,19.304992579,8.58951774e-07,4.047621073007032,6.410223680218618,10.657016996485,1.0
scipy y 149,0.1991989371134064,19.257056490254833,8.82963411482883e-07,4.059717399661952,6.31892785863723,10.578033756322798,1.0
gekko y 149,0.14552219019,19.304992579,8.58951774e-07,4.059717399661952,6.31892785863723,10.578033756322798,1.0
scipy y 150,0.1047690743059831,20.026221787605703,8.263013443741972e-07,4.045743758762771,6.33247186669313,10.300846833422124,1.0
gekko y 150,0.14552219019,19.304992579,8.58951774e-07,4.045743758762771,6.33247186669313,10.300846833422124,1.0
scipy y 151,0.11893814842560502,20.18275466777632,8.375108578131547e-07,4.083077682823113,6.32676275299284,10.298873273916147,1.0
gekko y 151,0.14552219019,19.304992579,8.58951774e-07,4.083077682823113,6.32676275299284,10.298873273916147,1.0
scipy y 152,0.24974860790479508,18.21682395894649,9.140263306141109e-07,3.9921097175670237,6.37547037256323,10.940440290618184,1.0
gekko y 152,0.14552219019,19.304992579,8.58951774e-07,3.9921097175670237,6.37547037256323,10.940440290618184,1.0
scipy y 153,-0.03677713948040925,21.737339074739918,7.332987016938755e-07,4.0241706956102234,6.328247583319122,9.893126351271304,1.0
gekko y 153,0.14552219019,19.304992579,8.58951774e-07,4.0241706956102234,6.328247583319122,9.893126351271304,1.0
scipy y 154,0.11842486616111368,20.036403997937715,8.323999197889889e-07,4.055982335767803,6.315533384426609,10.297795685470206,1.0
gekko y 154,0.14552219019,19.304992579,8.58951774e-07,4.055982335767803,6.315533384426609,10.297795685470206,1.0
scipy y 155,0.08288876383741398,19.784029175913943,8.381163940272186e-07,4.059066281768761,6.4538968812030415,10.488407813066392,1.0
gekko y 155,0.14552219019,19.304992579,8.58951774e-07,4.059066281768761,6.4538968812030415,10.488407813066392,1.0
scipy y 156,0.28318834722341985,18.45132114506793,9.500667913311999e-07,4.081457534031511,6.400639864358956,11.04797902769798,1.0
gekko y 156,0.14552219019,19.304992579,8.58951774e-07,4.081457534031511,6.400639864358956,11.04797902769798,1.0
scipy y 157,0.057122765528257916,19.443606620824028,8.139701131844212e-07,3.9765543382738975,6.453623189260632,10.485290368818095,1.0
gekko y 157,0.14552219019,19.304992579,8.58951774e-07,3.9765543382738975,6.453623189260632,10.485290368818095,1.0
scipy y 158,-0.006775904677503049,20.65075794004313,7.628561349049987e-07,3.991393883105533,6.391851267815595,10.148917289199812,1.0
gekko y 158,0.14552219019,19.304992579,8.58951774e-07,3.991393883105533,6.391851267815595,10.148917289199812,1.0
scipy y 159,0.05115538400034701,19.657782437281227,8.051510587133678e-07,3.9789249754832476,6.426314384676736,10.404961816756874,1.0
gekko y 159,0.14552219019,19.304992579,8.58951774e-07,3.9789249754832476,6.426314384676736,10.404961816756874,1.0
scipy y 160,0.2113443096166606,19.094505000792225,8.876824555648534e-07,4.047646127647965,6.314189450982033,10.62101634431512,1.0
gekko y 160,0.14552219019,19.304992579,8.58951774e-07,4.047646127647965,6.314189450982033,10.62101634431512,1.0
scipy y 161,0.27637753508673774,18.47808397433355,9.517945435334309e-07,4.091401445242497,6.42013236410569,11.058167811187905,1.0
gekko y 161,0.14552219019,19.304992579,8.58951774e-07,4.091401445242497,6.42013236410569,11.058167811187905,1.0
scipy y 162,0.2463249924787798,18.478342698280247,9.117956427702804e-07,4.018183981905532,6.354959610218593,10.861777354244525,1.0
gekko y 162,0.14552219019,19.304992579,8.58951774e-07,4.018183981905532,6.354959610218593,10.861777354244525,1.0
scipy y 163,0.10661265092305179,19.04734636965558,8.422129614770841e-07,3.9826806252831437,6.438003756458648,10.59938656445916,1.0
gekko y 163,0.14552219019,19.304992579,8.58951774e-07,3.9826806252831437,6.438003756458648,10.59938656445916,1.0
scipy y 164,0.1462940469388419,19.112362771531398,8.591429035990143e-07,4.012158131282517,6.384984357067845,10.585466764020039,1.0
gekko y 164,0.14552219019,19.304992579,8.58951774e-07,4.012158131282517,6.384984357067845,10.585466764020039,1.0
scipy y 165,0.030060780300255573,21.11046997853684,7.830112112696803e-07,4.073087451346458,6.345531260565811,10.070859411376437,1.0
gekko y 165,0.14552219019,19.304992579,8.58951774e-07,4.073087451346458,6.345531260565811,10.070859411376437,1.0
scipy y 166,0.23314040753817852,18.49661238404374,8.922186844257426e-07,3.9827557311981305,6.3170966929971835,10.75949277503822,1.0
gekko y 166,0.14552219019,19.304992579,8.58951774e-07,3.9827557311981305,6.3170966929971835,10.75949277503822,1.0
scipy y 167,0.29524591286980006,18.227998719820473,9.355437350356233e-07,4.019037126261577,6.343483410996169,11.013901872949603,1.0
gekko y 167,0.14552219019,19.304992579,8.58951774e-07,4.019037126261577,6.343483410996169,11.013901872949603,1.0
scipy y 168,0.04676284204593433,19.90569287000966,7.920672166772301e-07,3.9727887270491036,6.376007557366165,10.286684533200967,1.0
gekko y 168,0.14552219019,19.304992579,8.58951774e-07,3.9727887270491036,6.376007557366165,10.286684533200967,1.0
scipy y 169,0.257529067449745,18.935807873939833,9.211624094724898e-07,4.084892873486205,6.325542627722188,10.782238238192443,1.0
gekko y 169,0.14552219019,19.304992579,8.58951774e-07,4.084892873486205,6.325542627722188,10.782238238192443,1.0
scipy y 170,0.30401545464034224,18.185466177317185,9.43003497462882e-07,4.026043682278543,6.353213937361272,11.062571918284117,1.0
gekko y 170,0.14552219019,19.304992579,8.58951774e-07,4.026043682278543,6.353213937361272,11.062571918284117,1.0
scipy y 171,0.14603396500983756,18.94843462594978,8.517409715778482e-07,3.9776457612364355,6.367972841719043,10.577581306151883,1.0
gekko y 171,0.14552219019,19.304992579,8.58951774e-07,3.9776457612364355,6.367972841719043,10.577581306151883,1.0
scipy y 172,-0.07832909651186855,21.950664064445235,7.160747352439844e-07,4.0109952391251715,6.378960661164178,9.910855937409362,1.0
gekko y 172,0.14552219019,19.304992579,8.58951774e-07,4.0109952391251715,6.378960661164178,9.910855937409362,1.0
scipy y 173,0.28642488246986625,18.0912051381203,9.356869583524294e-07,4.007713081780317,6.37583067439681,11.061837074180728,1.0
gekko y 173,0.14552219019,19.304992579,8.58951774e-07,4.007713081780317,6.37583067439681,11.061837074180728,1.0
scipy y 174,0.2957528414720292,18.095852294396035,9.571443026664033e-07,4.049562543138691,6.42713947615168,11.178078508789618,1.0
gekko y 174,0.14552219019,19.304992579,8.58951774e-07,4.049562543138691,6.42713947615168,11.178078508789618,1.0
scipy y 175,0.21065356333095653,19.147151955687278,8.824809504410348e-07,4.041755498413778,6.294058049005065,10.578622478704212,1.0
gekko y 175,0.14552219019,19.304992579,8.58951774e-07,4.041755498413778,6.294058049005065,10.578622478704212,1.0
scipy y 176,0.2426746627340864,18.886045223667733,9.117572903083802e-07,4.065144182517125,6.333300867999512,10.76161023799049,1.0
gekko y 176,0.14552219019,19.304992579,8.58951774e-07,4.065144182517125,6.333300867999512,10.76161023799049,1.0
scipy y 177,0.10816398639713197,20.027809697128742,8.248033621004196e-07,4.040825195243933,6.31675592242,10.281399407919789,1.0
gekko y 177,0.14552219019,19.304992579,8.58951774e-07,4.040825195243933,6.31675592242,10.281399407919789,1.0
scipy y 178,0.12250338425601175,19.81207403277614,8.497906807274036e-07,4.073332302086538,6.380016003538228,10.439157558006984,1.0
gekko y 178,0.14552219019,19.304992579,8.58951774e-07,4.073332302086538,6.380016003538228,10.439157558006984,1.0
scipy y 179,0.23354216180780837,18.647290548309496,9.242943027391082e-07,4.070452143801762,6.417195983175227,10.911185337893961,1.0
gekko y 179,0.14552219019,19.304992579,8.58951774e-07,4.070452143801762,6.417195983175227,10.911185337893961,1.0
scipy y 180,0.16761606583174343,18.639880839445297,8.760599908534024e-07,3.9912338156838683,6.418526085090594,10.749863117469616,1.0
gekko y 180,0.14552219019,19.304992579,8.58951774e-07,3.9912338156838683,6.418526085090594,10.749863117469616,1.0
scipy y 181,0.34000208981902863,18.38942875724574,9.706316640479767e-07,4.091527182081566,6.349817046856079,11.141482694196263,1.0
gekko y 181,0.14552219019,19.304992579,8.58951774e-07,4.091527182081566,6.349817046856079,11.141482694196263,1.0
scipy y 182,-0.04450489894835279,21.961223802779678,7.357722947988981e-07,4.054050845002996,6.357927289547225,9.907468336299358,1.0
gekko y 182,0.14552219019,19.304992579,8.58951774e-07,4.054050845002996,6.357927289547225,9.907468336299358,1.0
scipy y 183,0.10033666070946469,19.66169926474873,8.469831933601965e-07,4.060495025979105,6.441768709571932,10.516073488966178,1.0
gekko y 183,0.14552219019,19.304992579,8.58951774e-07,4.060495025979105,6.441768709571932,10.516073488966178,1.0
scipy y 184,0.16381982323736693,18.583881205396775,8.802581602212807e-07,3.99638706370895,6.448036458340074,10.797753835119464,1.0
gekko y 184,0.14552219019,19.304992579,8.58951774e-07,3.99638706370895,6.448036458340074,10.797753835119464,1.0
scipy y 185,0.21573802234241907,18.47193129464484,9.126108627496893e-07,4.033159666361675,6.434755973938202,10.917244888894363,1.0
gekko y 185,0.14552219019,19.304992579,8.58951774e-07,4.033159666361675,6.434755973938202,10.917244888894363,1.0
scipy y 186,0.0929580058425276,19.915156193091953,8.252098261677121e-07,4.036762395308148,6.368054335993915,10.350774554142195,1.0
gekko y 186,0.14552219019,19.304992579,8.58951774e-07,4.036762395308148,6.368054335993915,10.350774554142195,1.0
scipy y 187,0.13991061382278489,19.48020019906548,8.650536963469733e-07,4.067560038335452,6.404036311542288,10.556328708220779,1.0
gekko y 187,0.14552219019,19.304992579,8.58951774e-07,4.067560038335452,6.404036311542288,10.556328708220779,1.0
scipy y 188,0.07997798941371331,20.22632709972659,8.04326317952297e-07,4.021601345743739,6.3115941724951945,10.19843503085272,1.0
gekko y 188,0.14552219019,19.304992579,8.58951774e-07,4.021601345743739,6.3115941724951945,10.19843503085272,1.0
scipy y 189,0.04356231990811415,20.043828697892693,7.853650289401322e-07,3.9707844139198722,6.352755779903659,10.22771363944882,1.0
gekko y 189,0.14552219019,19.304992579,8.58951774e-07,3.9707844139198722,6.352755779903659,10.22771363944882,1.0
scipy y 190,0.02225287377174091,20.872620953084752,7.916217882977765e-07,4.075705038154611,6.4123229068769785,10.193928362389432,1.0
gekko y 190,0.14552219019,19.304992579,8.58951774e-07,4.075705038154611,6.4123229068769785,10.193928362389432,1.0
scipy y 191,-0.08366581718849433,22.077275830093043,7.23166485564983e-07,4.044029120827372,6.4247228450653315,9.964113750710904,1.0
gekko y 191,0.14552219019,19.304992579,8.58951774e-07,4.044029120827372,6.4247228450653315,9.964113750710904,1.0
scipy y 192,0.12848167520099377,20.0569867765509,8.375276436088734e-07,4.066345553869219,6.304966190056114,10.297578308048413,1.0
gekko y 192,0.14552219019,19.304992579,8.58951774e-07,4.066345553869219,6.304966190056114,10.297578308048413,1.0
scipy y 193,0.06760012456498538,19.565787955428107,8.087487548237929e-07,3.971727471839123,6.3955167642281285,10.393681102742535,1.0
gekko y 193,0.14552219019,19.304992579,8.58951774e-07,3.971727471839123,6.3955167642281285,10.393681102742535,1.0
scipy y 194,0.04102519285598313,20.04658562319993,7.979259362130136e-07,4.003720156555567,6.410984338457096,10.317200571505785,1.0
gekko y 194,0.14552219019,19.304992579,8.58951774e-07,4.003720156555567,6.410984338457096,10.317200571505785,1.0
scipy y 195,0.010298027749626551,20.788869619618712,7.919864061394044e-07,4.073357282952296,6.454014794714751,10.253761130001571,1.0
gekko y 195,0.14552219019,19.304992579,8.58951774e-07,4.073357282952296,6.454014794714751,10.253761130001571,1.0
scipy y 196,0.10121395158037295,19.81120553142462,8.285799388327446e-07,4.030996746781311,6.361600814983295,10.368291069778678,1.0
gekko y 196,0.14552219019,19.304992579,8.58951774e-07,4.030996746781311,6.361600814983295,10.368291069778678,1.0
scipy y 197,0.26102388737068544,17.943251391882484,9.2487885649076e-07,3.97931749219864,6.409978737298551,11.06701249709639,1.0
gekko y 197,0.14552219019,19.304992579,8.58951774e-07,3.97931749219864,6.409978737298551,11.06701249709639,1.0
scipy y 198,-0.023016867894745878,21.070749566537145,7.635955969778005e-07,4.039227516691574,6.432375448574704,10.145609954267897,1.0
gekko y 198,0.14552219019,19.304992579,8.58951774e-07,4.039227516691574,6.432375448574704,10.145609954267897,1.0
scipy y 199,0.342816864554808,18.46325708277693,9.645463275799345e-07,4.08596538562276,6.317279735551258,11.083719279488829,1.0
gekko y 199,0.14552219019,19.304992579,8.58951774e-07,4.08596538562276,6.317279735551258,11.083719279488829,1.0
