,alpha,beta,emit,sig1,sig2,sig3,converge
scipy y 130,0.25184678418505774,21.81564645032846,4.454439772503832e-07,3.0700499857677856,3.0692010948676116,-3.344029013577253,1.0
gekko y 130,0.32147079587,20.068620126,4.8588115176e-07,3.0700499857677856,3.0692010948676116,-3.344029013577253,1.0
scipy y 131,0.4032166297016186,18.242933794156844,5.533712472466883e-07,3.0813824488255515,2.982243554065028,-3.355139209031573,1.0
gekko y 131,0.32147079587,20.068620126,4.8588115176e-07,3.0813824488255515,2.982243554065028,-3.355139209031573,1.0
scipy y 132,0.14788886322721534,25.978993405535064,3.5457987785414e-07,3.0139376531953146,3.0601585664006707,-3.276592116005295,1.0
gekko y 132,0.32147079587,20.068620126,4.8588115176e-07,3.0139376531953146,3.0601585664006707,-3.276592116005295,1.0
scipy y 133,0.3621384538954569,19.612624597793257,4.978279597802756e-07,3.0461908520319922,2.968140640062038,-3.2788341460495034,1.0
gekko y 133,,,,3.0461908520319922,2.968140640062038,-3.2788341460495034,0.0
scipy y 134,0.3958766047809063,18.72262077156097,5.351476902061621e-07,3.0738440353999184,2.97428828659173,-3.321068448989391,1.0
gekko y 134,0.32147079587,20.068620126,4.8588115176e-07,3.0738440353999184,2.97428828659173,-3.321068448989391,1.0
scipy y 135,0.29775508060362005,19.75225779892972,4.813214101373083e-07,3.0217135025652246,3.005625091040015,-3.333286238808053,1.0
gekko y 135,0.32147079587,20.068620126,4.8588115176e-07,3.0217135025652246,3.005625091040015,-3.333286238808053,1.0
scipy y 136,0.313576704210424,20.351009311915327,4.806333902857454e-07,3.0628291828487306,3.0220679021558845,-3.3218546294035454,1.0
gekko y 136,0.32147079587,20.068620126,4.8588115176e-07,3.0628291828487306,3.0220679021558845,-3.3218546294035454,1.0
scipy y 137,0.3549113986246597,19.142013032466995,5.123880850093187e-07,3.0532349341490095,2.9894061337995055,-3.326282045786137,1.0
gekko y 137,0.32147079587,20.068620126,4.8588115176e-07,3.0532349341490095,2.9894061337995055,-3.326282045786137,1.0
scipy y 138,0.31415750454638997,19.240225665742262,4.962703040693849e-07,3.0228515894226664,2.998894549731974,-3.34333403142966,1.0
gekko y 138,0.32147079587,20.068620126,4.8588115176e-07,3.0228515894226664,2.998894549731974,-3.34333403142966,1.0
scipy y 139,0.2452179709373043,22.19680653897621,4.2319423004842547e-07,3.0204857099083813,3.02124189436209,-3.2827553264626,1.0
gekko y 139,0.32147079587,20.068620126,4.8588115176e-07,3.0204857099083813,3.02124189436209,-3.2827553264626,1.0
scipy y 140,0.3159295457414934,19.743998385272125,4.952824019501975e-07,3.060170346558067,3.025926860084919,-3.3504727547518627,1.0
gekko y 140,0.32147079587,20.068620126,4.8588115176e-07,3.060170346558067,3.025926860084919,-3.3504727547518627,1.0
scipy y 141,0.40174740567966777,17.923613361633283,5.498689117754859e-07,3.043532092634567,2.9531843607541024,-3.3412831298827967,1.0
gekko y 141,0.32147079587,20.068620126,4.8588115176e-07,3.043532092634567,2.9531843607541024,-3.3412831298827967,1.0
scipy y 142,0.3145381039301228,21.372326424281624,4.661580607383669e-07,3.093595996539975,3.0388515745884357,-3.301852639187104,1.0
gekko y 142,0.32147079587,20.068620126,4.8588115176e-07,3.093595996539975,3.0388515745884357,-3.301852639187104,1.0
scipy y 143,0.37512948622248393,18.15727263170482,5.420705698447591e-07,3.0495940146097387,2.982466024167789,-3.3652875066979053,1.0
gekko y 143,0.32147079587,20.068620126,4.8588115176e-07,3.0495940146097387,2.982466024167789,-3.3652875066979053,1.0
scipy y 144,0.32483340262656735,18.87746408162102,5.071973832434507e-07,3.0232431829840754,2.994883240930126,-3.3529939963339346,1.0
gekko y 144,0.32147079587,20.068620126,4.8588115176e-07,3.0232431829840754,2.994883240930126,-3.3529939963339346,1.0
scipy y 145,0.3424560263404917,19.40239915608762,4.995648067642432e-07,3.0391796482609017,2.984055040839714,-3.3114551596866293,1.0
gekko y 145,0.32147079587,20.068620126,4.8588115176e-07,3.0391796482609017,2.984055040839714,-3.3114551596866293,1.0
scipy y 146,0.3995322514709549,19.18519647390642,5.313880000941343e-07,3.101666537891837,2.9901987380857746,-3.314034325479441,1.0
gekko y 146,0.32147079587,20.068620126,4.8588115176e-07,3.101666537891837,2.9901987380857746,-3.314034325479441,1.0
scipy y 147,0.32132238350504966,19.590177418923886,5.002697473542388e-07,3.061772719068204,3.024523146490547,-3.3539986897217418,1.0
gekko y 147,0.32147079587,20.068620126,4.8588115176e-07,3.061772719068204,3.024523146490547,-3.3539986897217418,1.0
scipy y 148,0.19861535678411038,22.15329264302989,4.1947716354520067e-07,3.013957380178576,3.0570021132724197,-3.341714169678733,1.0
gekko y 148,0.32147079587,20.068620126,4.8588115176e-07,3.013957380178576,3.0570021132724197,-3.341714169678733,1.0
scipy y 149,0.18160061817338163,22.327817463677363,4.135772812805993e-07,3.008197268844221,3.064073390699756,-3.3513298376630707,1.0
gekko y 149,0.32147079587,20.068620126,4.8588115176e-07,3.008197268844221,3.064073390699756,-3.3513298376630707,1.0
scipy y 150,0.3708734695349854,19.586277770257315,5.0664565903966e-07,3.0687499175453286,2.981726274802652,-3.292646940897852,1.0
gekko y 150,0.32147079587,20.068620126,4.8588115176e-07,3.0687499175453286,2.981726274802652,-3.292646940897852,1.0
scipy y 151,0.2967787591515025,21.949691801658037,4.447578280403518e-07,3.06757522833475,3.0237100443264344,-3.272884782833963,1.0
gekko y 151,0.32147079587,20.068620126,4.8588115176e-07,3.06757522833475,3.0237100443264344,-3.272884782833963,1.0
scipy y 152,0.14265956542423275,25.72822757814774,3.5717415144891363e-07,3.0110962928674336,3.0635255825345613,-3.287278569304828,1.0
gekko y 152,0.32147079587,20.068620126,4.8588115176e-07,3.0110962928674336,3.0635255825345613,-3.287278569304828,1.0
scipy y 153,0.3015548140501423,19.366352884955745,4.886100390506461e-07,3.0126685360692163,2.9991916446904465,-3.341651547735054,1.0
gekko y 153,0.32147079587,20.068620126,4.8588115176e-07,3.0126685360692163,2.9991916446904465,-3.341651547735054,1.0
scipy y 154,0.3963395777635219,19.105735126670744,5.272624566374319e-07,3.0836740791816415,2.977297644650516,-3.304470510960454,1.0
gekko y 154,0.32147079587,20.068620126,4.8588115176e-07,3.0836740791816415,2.977297644650516,-3.304470510960454,1.0
scipy y 155,0.29925398123105457,20.523134436307764,4.700659068690607e-07,3.0455230529061175,3.0164989844717716,-3.3138709959696953,1.0
gekko y 155,0.32147079587,20.068620126,4.8588115176e-07,3.0455230529061175,3.0164989844717716,-3.3138709959696953,1.0
scipy y 156,0.44418963077204976,17.62466802625193,5.788690405863029e-07,3.0834471933772862,2.9524414378019643,-3.3542033198292307,1.0
gekko y 156,0.32147079587,20.068620126,4.8588115176e-07,3.0834471933772862,2.9524414378019643,-3.3542033198292307,1.0
scipy y 157,0.43211653412887435,17.616786117486505,5.767763152023185e-07,3.080465226068182,2.962717820820151,-3.367467784446621,1.0
gekko y 157,0.32147079587,20.068620126,4.8588115176e-07,3.080465226068182,2.962717820820151,-3.367467784446621,1.0
scipy y 158,0.4223870702868166,18.234041947209196,5.59469067568105e-07,3.092398900653468,2.9727720060494955,-3.3418982121940815,1.0
gekko y 158,0.32147079587,20.068620126,4.8588115176e-07,3.092398900653468,2.9727720060494955,-3.3418982121940815,1.0
scipy y 159,0.4194760720085092,18.06252344759027,5.568809722871519e-07,3.070628755708908,2.9580201863542652,-3.3358918102263786,1.0
gekko y 159,0.32147079587,20.068620126,4.8588115176e-07,3.070628755708908,2.9580201863542652,-3.3358918102263786,1.0
scipy y 160,0.3011045598257834,19.520574978539152,4.903139940576224e-07,3.0304437882449258,3.014747408964483,-3.352313051732362,1.0
gekko y 160,0.32147079587,20.068620126,4.8588115176e-07,3.0304437882449258,3.014747408964483,-3.352313051732362,1.0
scipy y 161,0.20984571683798936,21.916926620830754,4.299986760295659e-07,3.032506089821711,3.0687103456716867,-3.357068742996566,1.0
gekko y 161,0.32147079587,20.068620126,4.8588115176e-07,3.032506089821711,3.0687103456716867,-3.357068742996566,1.0
scipy y 162,0.3260081326668756,20.12760012694093,4.831416841066388e-07,3.0503585031775673,3.0007016019892054,-3.3033227658638533,1.0
gekko y 162,0.32147079587,20.068620126,4.8588115176e-07,3.0503585031775673,3.0007016019892054,-3.3033227658638533,1.0
scipy y 163,0.35097485429760367,18.635239929589652,5.138327756402444e-07,3.015968340015009,2.965493365701398,-3.3256438245891307,1.0
gekko y 163,0.32147079587,20.068620126,4.8588115176e-07,3.015968340015009,2.965493365701398,-3.3256438245891307,1.0
scipy y 164,0.3699053860877422,18.894452927672337,5.223407292259226e-07,3.0580531745449764,2.982871131526511,-3.327503013664252,1.0
gekko y 164,0.32147079587,20.068620126,4.8588115176e-07,3.0580531745449764,2.982871131526511,-3.327503013664252,1.0
scipy y 165,0.28647024142726235,19.829491589533564,4.838392102581568e-07,3.0384159803718362,3.0321303208231845,-3.363053902143036,1.0
gekko y 165,0.32147079587,20.068620126,4.8588115176e-07,3.0384159803718362,3.0321303208231845,-3.363053902143036,1.0
scipy y 166,0.25224733360728663,21.890189495690958,4.3999339431620003e-07,3.056464468450001,3.054362702820487,-3.3253574648598274,1.0
gekko y 166,0.32147079587,20.068620126,4.8588115176e-07,3.056464468450001,3.054362702820487,-3.3253574648598274,1.0
scipy y 167,0.1792563863917306,25.228051930467316,3.7086100529283106e-07,3.0312040811876173,3.0589251382846556,-3.276267499126439,1.0
gekko y 167,0.32147079587,20.068620126,4.8588115176e-07,3.0312040811876173,3.0589251382846556,-3.276267499126439,1.0
scipy y 168,0.25682712595539053,21.92543562742289,4.3454032835675593e-07,3.038988359145165,3.032303386472228,-3.2984537622097876,1.0
gekko y 168,0.32147079587,20.068620126,4.8588115176e-07,3.038988359145165,3.032303386472228,-3.2984537622097876,1.0
scipy y 169,0.3741456850306458,18.684079764965027,5.368569991949738e-07,3.0810286944744254,3.0044742642477966,-3.361518424258967,1.0
gekko y 169,0.32147079587,20.068620126,4.8588115176e-07,3.0810286944744254,3.0044742642477966,-3.361518424258967,1.0
scipy y 170,0.33844572035014553,18.619802050701185,5.152978114976452e-07,3.0221350829000335,2.984645014751374,-3.3508699693656805,1.0
gekko y 170,0.32147079587,20.068620126,4.8588115176e-07,3.0221350829000335,2.984645014751374,-3.3508699693656805,1.0
scipy y 171,0.4013712474864756,17.924194873907762,5.55679860034364e-07,3.0597249631689,2.969283196667722,-3.3595185496303186,1.0
gekko y 171,0.32147079587,20.068620126,4.8588115176e-07,3.0597249631689,2.969283196667722,-3.3595185496303186,1.0
scipy y 172,0.3822304863858388,18.388547595294344,5.412891187407951e-07,3.0658459836610636,2.9865246911558128,-3.3556136105358356,1.0
gekko y 172,0.32147079587,20.068620126,4.8588115176e-07,3.0658459836610636,2.9865246911558128,-3.3556136105358356,1.0
scipy y 173,0.2764662666192828,20.404973267417144,4.6656648168699663e-07,3.030379002253804,3.0250354984308148,-3.3356313822630015,1.0
gekko y 173,0.32147079587,20.068620126,4.8588115176e-07,3.030379002253804,3.0250354984308148,-3.3356313822630015,1.0
scipy y 174,0.3068587828800013,20.58810601130568,4.7358099620603737e-07,3.060127635850161,3.0227406912160357,-3.315633113955,1.0
gekko y 174,0.32147079587,20.068620126,4.8588115176e-07,3.060127635850161,3.0227406912160357,-3.315633113955,1.0
scipy y 175,0.35260345134628823,20.405251699381473,4.934835282017264e-07,3.0985275826806453,3.018103777347673,-3.3025929959744578,1.0
gekko y 175,0.32147079587,20.068620126,4.8588115176e-07,3.0985275826806453,3.018103777347673,-3.3025929959744578,1.0
scipy y 176,0.3183248756205612,19.138831467819415,4.976324180248257e-07,3.0176848691640545,2.9913326447851136,-3.338393677218573,1.0
gekko y 176,0.32147079587,20.068620126,4.8588115176e-07,3.0176848691640545,2.9913326447851136,-3.338393677218573,1.0
scipy y 177,0.4432630763756016,17.95676872264058,5.747474561911797e-07,3.103337433389913,2.966057540488348,-3.3484022461480794,1.0
gekko y 177,0.32147079587,20.068620126,4.8588115176e-07,3.103337433389913,2.966057540488348,-3.3484022461480794,1.0
scipy y 178,0.34453057296826123,19.533115727717288,4.97172141604e-07,3.042013037628467,2.982765229905539,-3.30351136814801,1.0
gekko y 178,0.32147079587,20.068620126,4.8588115176e-07,3.042013037628467,2.982765229905539,-3.30351136814801,1.0
scipy y 179,0.23670983777966764,24.157823516673083,4.0066412230919494e-07,3.0708254035035165,3.0598607669311195,-3.2758727810007073,1.0
gekko y 179,0.32147079587,20.068620126,4.8588115176e-07,3.0708254035035165,3.0598607669311195,-3.2758727810007073,1.0
scipy y 180,0.35127113735272447,19.545446600670356,5.078081480258649e-07,3.0737340804477022,3.006892851871053,-3.327762676964743,1.0
gekko y 180,0.32147079587,20.068620126,4.8588115176e-07,3.0737340804477022,3.006892851871053,-3.327762676964743,1.0
scipy y 181,0.25983336831981685,21.97279107294658,4.4232498096603607e-07,3.068834112787833,3.0587661250997282,-3.324570847694719,1.0
gekko y 181,0.32147079587,20.068620126,4.8588115176e-07,3.068834112787833,3.0587661250997282,-3.324570847694719,1.0
scipy y 182,0.30879247682322,20.919265522156127,4.664120305153248e-07,3.06161165705733,3.018136361570181,-3.2975362811185884,1.0
gekko y 182,0.32147079587,20.068620126,4.8588115176e-07,3.06161165705733,3.018136361570181,-3.2975362811185884,1.0
scipy y 183,0.2579773655766119,21.171064873155927,4.4463891075639895e-07,3.019093205434599,3.0206548271025793,-3.309845206488433,1.0
gekko y 183,0.32147079587,20.068620126,4.8588115176e-07,3.019093205434599,3.0206548271025793,-3.309845206488433,1.0
scipy y 184,0.19912510206471534,23.952958207988704,3.9034503471233166e-07,3.0251843042416513,3.0478949194782237,-3.2839834055706474,1.0
gekko y 184,0.32147079587,20.068620126,4.8588115176e-07,3.0251843042416513,3.0478949194782237,-3.2839834055706474,1.0
scipy y 185,0.1434032784510854,25.834852481718436,3.554001370165509e-07,3.009754935186884,3.0606509209712685,-3.2818205992137806,1.0
gekko y 185,0.32147079587,20.068620126,4.8588115176e-07,3.009754935186884,3.0606509209712685,-3.2818205992137806,1.0
scipy y 186,0.23908143076610489,22.890575446208732,4.214113017412903e-07,3.0632688526167047,3.062032362445655,-3.309587813617735,1.0
gekko y 186,0.32147079587,20.068620126,4.8588115176e-07,3.0632688526167047,3.062032362445655,-3.309587813617735,1.0
scipy y 187,0.338017106200071,20.947429643642828,4.739545119331278e-07,3.0817098921721393,3.009515464216084,-3.276918771570645,1.0
gekko y 187,0.32147079587,20.068620126,4.8588115176e-07,3.0817098921721393,3.009515464216084,-3.276918771570645,1.0
scipy y 188,0.2685471559482556,23.153315603110237,4.2483079874522515e-07,3.0875875081552255,3.0574768481527985,-3.2852769699300444,1.0
gekko y 188,0.32147079587,20.068620126,4.8588115176e-07,3.0875875081552255,3.0574768481527985,-3.2852769699300444,1.0
scipy y 189,0.2359068411803172,21.273769861405412,4.4387541121497993e-07,3.0288696950526695,3.0496411474156973,-3.3464968375194006,1.0
gekko y 189,0.32147079587,20.068620126,4.8588115176e-07,3.0288696950526695,3.0496411474156973,-3.3464968375194006,1.0
scipy y 190,0.41206050390384374,19.082099495120637,5.333675655539319e-07,3.0954501370531484,2.972820118636482,-3.297177225599484,1.0
gekko y 190,0.32147079587,20.068620126,4.8588115176e-07,3.0954501370531484,2.972820118636482,-3.297177225599484,1.0
scipy y 191,0.31734184162504087,19.42510301693016,4.977305527571957e-07,3.0415745193143673,3.0111805151102127,-3.3477209341819836,1.0
gekko y 191,0.32147079587,20.068620126,4.8588115176e-07,3.0415745193143673,3.0111805151102127,-3.3477209341819836,1.0
scipy y 192,0.2676564373740976,20.042369822115422,4.6989033348439074e-07,3.015242642400944,3.0239220622622947,-3.3515285497858365,1.0
gekko y 192,0.32147079587,20.068620126,4.8588115176e-07,3.015242642400944,3.0239220622622947,-3.3515285497858365,1.0
scipy y 193,0.43339767505947113,18.678361706087237,5.475095695450149e-07,3.0954819320967637,2.9567717090403267,-3.2967389977762385,1.0
gekko y 193,0.32147079587,20.068620126,4.8588115176e-07,3.0954819320967637,2.9567717090403267,-3.2967389977762385,1.0
scipy y 194,0.36443539017994175,19.131427332255946,5.268418103498814e-07,3.0926949459098116,3.0184233962066216,-3.3566297255120943,1.0
gekko y 194,0.32147079587,20.068620126,4.8588115176e-07,3.0926949459098116,3.0184233962066216,-3.3566297255120943,1.0
scipy y 195,0.3009894980972204,21.702185927621272,4.555259645784584e-07,3.0854429059020876,3.040010415573953,-3.2969616740918406,1.0
gekko y 195,0.32147079587,20.068620126,4.8588115176e-07,3.0854429059020876,3.040010415573953,-3.2969616740918406,1.0
scipy y 196,0.1961277385880095,23.935009687734375,3.920473877410906e-07,3.0312036592899503,3.0566714816714335,-3.2951512302674923,1.0
gekko y 196,0.32147079587,20.068620126,4.8588115176e-07,3.0312036592899503,3.0566714816714335,-3.2951512302674923,1.0
scipy y 197,0.4315912505606818,17.710239251840957,5.760186072121719e-07,3.0872386991378002,2.9678983688944354,-3.367378030644476,1.0
gekko y 197,,,,3.0872386991378002,2.9678983688944354,-3.367378030644476,0.0
scipy y 198,0.3815635420413318,17.829046787451556,5.462105941940428e-07,3.030321083307407,2.963473819304099,-3.3616252542284837,1.0
gekko y 198,0.32147079587,20.068620126,4.8588115176e-07,3.030321083307407,2.963473819304099,-3.3616252542284837,1.0
scipy y 199,0.41060494404765013,18.658892939636836,5.357418479653064e-07,3.066232979872473,2.9527269733214707,-3.2974751401397175,1.0
gekko y 199,0.32147079587,20.068620126,4.8588115176e-07,3.066232979872473,2.9527269733214707,-3.2974751401397175,1.0
